group,id,course,semester,grade
18,177,Astrology and Astrology,1,14.75
18,177,Astrology and Astrology,1,8
18,177,Astrology and Astrology,1,11
18,177,Astrology and Astrology,1,7.25
18,177,Astrology and Astrology,1,5.25
18,177,Ayurveda and Traditional Medicine,2,15
18,177,Ayurveda and Traditional Medicine,2,16
18,177,Ayurveda and Traditional Medicine,2,14.75
18,177,Ayurveda and Traditional Medicine,2,11.75
18,177,Ayurveda and Traditional Medicine,2,17
18,177,History and Civilization of India,2,7.75
18,177,History and Civilization of India,2,10.75
18,177,Martial Arts and Self-Defense,2,11.6
18,177,Martial Arts and Self-Defense,2,15.1
18,177,Martial Arts and Self-Defense,2,4.9
18,177,Martial Arts and Self-Defense,2,9
18,177,Martial Arts and Self-Defense,2,2.2
18,177,Martial Arts and Self-Defense,2,8.2
18,177,Music and Dance,2,12.9
18,177,Music and Dance,2,14.1
18,177,Politics and Diplomacy,2,15.25
18,177,Politics and Diplomacy,2,12.5
18,177,Politics and Diplomacy,2,10.5
18,177,Politics and Diplomacy,2,13.25
18,177,Politics and Diplomacy,2,16.75
18,177,Sanskrit Language and Literature,2,15.4
18,177,Sanskrit Language and Literature,2,14.1
18,177,Sanskrit Language and Literature,2,12.9
18,177,Sanskrit Language and Literature,2,15
18,177,Sanskrit Language and Literature,2,15.3
18,177,Sanskrit Language and Literature,2,17.2
18,177,Vedic Philosophy and Spirituality,1,12
18,177,Vedic Philosophy and Spirituality,1,8
18,177,Vedic Philosophy and Spirituality,1,7.5
18,177,Vedic Philosophy and Spirituality,1,7
18,177,Vedic Philosophy and Spirituality,1,3
18,177,Vedic Philosophy and Spirituality,1,8
18,177,Vedic Philosophy and Spirituality,1,8
18,177,Yoga and Meditation,2,13.5
18,177,Yoga and Meditation,2,10.5
18,177,Yoga and Meditation,2,13
18,177,Yoga and Meditation,2,12
18,177,Yoga and Meditation,2,13
18,177,Yoga and Meditation,2,13
18,199,Architecture and Sculpture,1,14.8
18,199,Architecture and Sculpture,1,18.4
18,199,Architecture and Sculpture,1,10.3
18,199,Architecture and Sculpture,1,12
18,199,Architecture and Sculpture,1,12.3
18,199,Architecture and Sculpture,1,15.7
18,199,Architecture and Sculpture,1,12.4
18,199,Architecture and Sculpture,1,12.1
18,199,Architecture and Sculpture,1,12.3
18,199,Astrology and Astrology,1,9.75
18,199,Astrology and Astrology,1,9.5
18,199,Astrology and Astrology,1,12
18,199,Astrology and Astrology,1,12.25
18,199,Astrology and Astrology,1,10
18,199,Astrology and Astrology,1,8.5
18,199,Astrology and Astrology,1,14
18,199,Astrology and Astrology,1,14.25
18,199,Ayurveda and Traditional Medicine,2,12.25
18,199,Ayurveda and Traditional Medicine,2,12
18,199,Ayurveda and Traditional Medicine,2,13.5
18,199,Ayurveda and Traditional Medicine,2,20
18,199,History and Civilization of India,2,10.5
18,199,History and Civilization of India,2,8
18,199,History and Civilization of India,2,4.5
18,199,Martial Arts and Self-Defense,2,10.1
18,199,Martial Arts and Self-Defense,2,9.9
18,199,Martial Arts and Self-Defense,2,9
18,199,Martial Arts and Self-Defense,2,4.3
18,199,Martial Arts and Self-Defense,2,8.1
18,199,Martial Arts and Self-Defense,2,6.2
18,199,Music and Dance,2,15.7
18,199,Music and Dance,2,14
18,199,Music and Dance,2,13.8
18,199,Politics and Diplomacy,2,5.75
18,199,Politics and Diplomacy,2,11.5
18,199,Politics and Diplomacy,2,7.5
18,199,Politics and Diplomacy,2,13.75
18,199,Politics and Diplomacy,2,8.25
18,199,Sanskrit Language and Literature,2,15.9
18,199,Sanskrit Language and Literature,2,14.8
18,199,Sanskrit Language and Literature,2,13.2
18,199,Sanskrit Language and Literature,2,13.7
18,199,Sanskrit Language and Literature,2,12.8
18,199,Sanskrit Language and Literature,2,14.2
18,199,Vedic Philosophy and Spirituality,1,6
18,199,Vedic Philosophy and Spirituality,1,9
18,199,Vedic Philosophy and Spirituality,1,7
18,199,Vedic Philosophy and Spirituality,1,6.5
18,199,Vedic Philosophy and Spirituality,1,7.5
18,199,Vedic Philosophy and Spirituality,1,5
18,199,Vedic Philosophy and Spirituality,1,6.5
18,199,Yoga and Meditation,2,14
18,199,Yoga and Meditation,2,11.5
18,199,Yoga and Meditation,2,12
18,199,Yoga and Meditation,2,12.5
18,199,Yoga and Meditation,2,12.5
18,199,Yoga and Meditation,2,13.5
18,200,Architecture and Sculpture,1,14.3
18,200,Architecture and Sculpture,1,13.9
18,200,Architecture and Sculpture,1,10.9
18,200,Architecture and Sculpture,1,15.4
18,200,Architecture and Sculpture,1,15.7
18,200,Architecture and Sculpture,1,14.1
18,200,Architecture and Sculpture,1,11.5
18,200,Architecture and Sculpture,1,14.8
18,200,Architecture and Sculpture,1,17.3
18,200,Astrology and Astrology,1,10.75
18,200,Astrology and Astrology,1,7.5
18,200,Astrology and Astrology,1,12.75
18,200,Astrology and Astrology,1,10.75
18,200,Astrology and Astrology,1,17
18,200,Astrology and Astrology,1,12.5
18,200,Astrology and Astrology,1,15.75
18,200,Astrology and Astrology,1,7.75
18,200,Ayurveda and Traditional Medicine,2,11.25
18,200,Ayurveda and Traditional Medicine,2,16
18,200,Ayurveda and Traditional Medicine,2,11
18,200,Ayurveda and Traditional Medicine,2,16
18,200,Ayurveda and Traditional Medicine,2,14.5
18,200,History and Civilization of India,2,10.75
18,200,History and Civilization of India,2,9.25
18,200,History and Civilization of India,2,10
18,200,Martial Arts and Self-Defense,2,0
18,200,Martial Arts and Self-Defense,2,8.4
18,200,Martial Arts and Self-Defense,2,4.7
18,200,Martial Arts and Self-Defense,2,9.2
18,200,Martial Arts and Self-Defense,2,3.9
18,200,Music and Dance,2,11.8
18,200,Music and Dance,2,15.2
18,200,Music and Dance,2,14.4
18,200,Politics and Diplomacy,2,3.75
18,200,Politics and Diplomacy,2,12.25
18,200,Politics and Diplomacy,2,12.5
18,200,Politics and Diplomacy,2,10.5
18,200,Politics and Diplomacy,2,7.75
18,200,Sanskrit Language and Literature,2,11.4
18,200,Sanskrit Language and Literature,2,14.7
18,200,Sanskrit Language and Literature,2,15.3
18,200,Sanskrit Language and Literature,2,13.7
18,200,Sanskrit Language and Literature,2,15.1
18,200,Sanskrit Language and Literature,2,14.3
18,200,Vedic Philosophy and Spirituality,1,7.5
18,200,Vedic Philosophy and Spirituality,1,5.5
18,200,Vedic Philosophy and Spirituality,1,2
18,200,Vedic Philosophy and Spirituality,1,6.5
18,200,Vedic Philosophy and Spirituality,1,4
18,200,Vedic Philosophy and Spirituality,1,5
18,200,Vedic Philosophy and Spirituality,1,7
18,200,Yoga and Meditation,2,11
18,200,Yoga and Meditation,2,12
18,200,Yoga and Meditation,2,10
18,200,Yoga and Meditation,2,12.5
18,200,Yoga and Meditation,2,10.5
18,200,Yoga and Meditation,2,11.5
18,202,Architecture and Sculpture,1,16
18,202,Architecture and Sculpture,1,15.7
18,202,Architecture and Sculpture,1,14.7
18,202,Architecture and Sculpture,1,12.8
18,202,Architecture and Sculpture,1,11.6
18,202,Architecture and Sculpture,1,7.7
18,202,Architecture and Sculpture,1,12.8
18,202,Architecture and Sculpture,1,18.1
18,202,Architecture and Sculpture,1,13.3
18,202,Astrology and Astrology,1,10.25
18,202,Astrology and Astrology,1,17.25
18,202,Astrology and Astrology,1,8
18,202,Astrology and Astrology,1,8.75
18,202,Astrology and Astrology,1,5.75
18,202,Astrology and Astrology,1,7.75
18,202,Astrology and Astrology,1,14
18,202,Astrology and Astrology,1,8
18,202,Ayurveda and Traditional Medicine,2,14.25
18,202,Ayurveda and Traditional Medicine,2,14.75
18,202,Ayurveda and Traditional Medicine,2,16
18,202,Ayurveda and Traditional Medicine,2,17.5
18,202,Ayurveda and Traditional Medicine,2,17.25
18,202,History and Civilization of India,2,7.75
18,202,History and Civilization of India,2,6.5
18,202,History and Civilization of India,2,8.75
18,202,Martial Arts and Self-Defense,2,7.5
18,202,Martial Arts and Self-Defense,2,13.6
18,202,Martial Arts and Self-Defense,2,11.8
18,202,Martial Arts and Self-Defense,2,7
18,202,Martial Arts and Self-Defense,2,6.7
18,202,Martial Arts and Self-Defense,2,13.4
18,202,Music and Dance,2,12.3
18,202,Music and Dance,2,11.5
18,202,Music and Dance,2,12.6
18,202,Politics and Diplomacy,2,8.75
18,202,Politics and Diplomacy,2,9.75
18,202,Politics and Diplomacy,2,10.75
18,202,Politics and Diplomacy,2,10.25
18,202,Politics and Diplomacy,2,11.25
18,202,Sanskrit Language and Literature,2,13.9
18,202,Sanskrit Language and Literature,2,17.3
18,202,Sanskrit Language and Literature,2,18
18,202,Sanskrit Language and Literature,2,14.7
18,202,Sanskrit Language and Literature,2,16.6
18,202,Sanskrit Language and Literature,2,13
18,202,Vedic Philosophy and Spirituality,1,10.5
18,202,Vedic Philosophy and Spirituality,1,8.5
18,202,Vedic Philosophy and Spirituality,1,6.5
18,202,Vedic Philosophy and Spirituality,1,7.5
18,202,Vedic Philosophy and Spirituality,1,10.5
18,202,Vedic Philosophy and Spirituality,1,7
18,202,Vedic Philosophy and Spirituality,1,7.5
18,202,Yoga and Meditation,2,13.5
18,202,Yoga and Meditation,2,13
18,202,Yoga and Meditation,2,11
18,202,Yoga and Meditation,2,13.5
18,202,Yoga and Meditation,2,13
18,202,Yoga and Meditation,2,11.5
18,269,Architecture and Sculpture,1,10.9
18,269,Architecture and Sculpture,1,14.5
18,269,Architecture and Sculpture,1,17.9
18,269,Architecture and Sculpture,1,12.4
18,269,Architecture and Sculpture,1,11.1
18,269,Architecture and Sculpture,1,11.1
18,269,Architecture and Sculpture,1,11.5
18,269,Architecture and Sculpture,1,12.6
18,269,Astrology and Astrology,1,9.5
18,269,Astrology and Astrology,1,10.5
18,269,Astrology and Astrology,1,9
18,269,Astrology and Astrology,1,14.25
18,269,Astrology and Astrology,1,9
18,269,Astrology and Astrology,1,10.25
18,269,Astrology and Astrology,1,6.5
18,269,Astrology and Astrology,1,9
18,269,Ayurveda and Traditional Medicine,2,15
18,269,Ayurveda and Traditional Medicine,2,12.5
18,269,Ayurveda and Traditional Medicine,2,9.25
18,269,Ayurveda and Traditional Medicine,2,11.25
18,269,Ayurveda and Traditional Medicine,2,8.25
18,269,History and Civilization of India,2,6.5
18,269,History and Civilization of India,2,7.25
18,269,History and Civilization of India,2,8.25
18,269,Martial Arts and Self-Defense,2,12.7
18,269,Martial Arts and Self-Defense,2,4.8
18,269,Martial Arts and Self-Defense,2,5.7
18,269,Martial Arts and Self-Defense,2,11.4
18,269,Martial Arts and Self-Defense,2,6.8
18,269,Music and Dance,2,11.4
18,269,Music and Dance,2,13.6
18,269,Politics and Diplomacy,2,5.5
18,269,Politics and Diplomacy,2,11
18,269,Politics and Diplomacy,2,8.75
18,269,Politics and Diplomacy,2,6.25
18,269,Politics and Diplomacy,2,8.75
18,269,Sanskrit Language and Literature,2,14.9
18,269,Sanskrit Language and Literature,2,13.9
18,269,Sanskrit Language and Literature,2,14.3
18,269,Sanskrit Language and Literature,2,14.5
18,269,Sanskrit Language and Literature,2,13.7
18,269,Sanskrit Language and Literature,2,16.2
18,269,Vedic Philosophy and Spirituality,1,7.5
18,269,Vedic Philosophy and Spirituality,1,6
18,269,Vedic Philosophy and Spirituality,1,3.5
18,269,Vedic Philosophy and Spirituality,1,5.5
18,269,Vedic Philosophy and Spirituality,1,8
18,269,Vedic Philosophy and Spirituality,1,5
18,269,Vedic Philosophy and Spirituality,1,9
18,269,Yoga and Meditation,2,12
18,269,Yoga and Meditation,2,13
18,269,Yoga and Meditation,2,13
18,269,Yoga and Meditation,2,14
18,269,Yoga and Meditation,2,10.5
18,269,Yoga and Meditation,2,10.5
18,282,Architecture and Sculpture,1,14.1
18,282,Architecture and Sculpture,1,14.6
18,282,Architecture and Sculpture,1,10.2
18,282,Architecture and Sculpture,1,10
18,282,Architecture and Sculpture,1,19.5
18,282,Architecture and Sculpture,1,8.6
18,282,Architecture and Sculpture,1,12.7
18,282,Architecture and Sculpture,1,19.1
18,282,Architecture and Sculpture,1,16.6
18,282,Astrology and Astrology,1,12.75
18,282,Astrology and Astrology,1,9.5
18,282,Astrology and Astrology,1,14.25
18,282,Astrology and Astrology,1,11.5
18,282,Astrology and Astrology,1,13.5
18,282,Astrology and Astrology,1,9.5
18,282,Astrology and Astrology,1,7.75
18,282,Ayurveda and Traditional Medicine,2,17
18,282,Ayurveda and Traditional Medicine,2,15
18,282,Ayurveda and Traditional Medicine,2,9.75
18,282,Ayurveda and Traditional Medicine,2,17.5
18,282,Ayurveda and Traditional Medicine,2,15
18,282,History and Civilization of India,2,10.25
18,282,History and Civilization of India,2,7
18,282,History and Civilization of India,2,9
18,282,Martial Arts and Self-Defense,2,4.5
18,282,Martial Arts and Self-Defense,2,11.1
18,282,Martial Arts and Self-Defense,2,9.1
18,282,Martial Arts and Self-Defense,2,11.5
18,282,Martial Arts and Self-Defense,2,10.2
18,282,Martial Arts and Self-Defense,2,7.9
18,282,Music and Dance,2,13.5
18,282,Music and Dance,2,8.4
18,282,Music and Dance,2,12
18,282,Politics and Diplomacy,2,5.75
18,282,Politics and Diplomacy,2,12
18,282,Politics and Diplomacy,2,6
18,282,Politics and Diplomacy,2,10
18,282,Sanskrit Language and Literature,2,12
18,282,Sanskrit Language and Literature,2,16.2
18,282,Sanskrit Language and Literature,2,15.6
18,282,Sanskrit Language and Literature,2,12.7
18,282,Sanskrit Language and Literature,2,13.6
18,282,Sanskrit Language and Literature,2,13.5
18,282,Vedic Philosophy and Spirituality,1,7
18,282,Vedic Philosophy and Spirituality,1,9
18,282,Vedic Philosophy and Spirituality,1,6
18,282,Vedic Philosophy and Spirituality,1,7
18,282,Vedic Philosophy and Spirituality,1,10.5
18,282,Vedic Philosophy and Spirituality,1,9
18,282,Vedic Philosophy and Spirituality,1,6.5
18,282,Yoga and Meditation,2,10.5
18,282,Yoga and Meditation,2,11.5
18,282,Yoga and Meditation,2,10.5
18,282,Yoga and Meditation,2,10.5
18,282,Yoga and Meditation,2,12
18,282,Yoga and Meditation,2,13
18,288,Architecture and Sculpture,1,10.8
18,288,Architecture and Sculpture,1,15.5
18,288,Architecture and Sculpture,1,14.6
18,288,Architecture and Sculpture,1,17.5
18,288,Architecture and Sculpture,1,13.6
18,288,Architecture and Sculpture,1,12.4
18,288,Architecture and Sculpture,1,8
18,288,Architecture and Sculpture,1,10.9
18,288,Architecture and Sculpture,1,14.6
18,288,Astrology and Astrology,1,12.75
18,288,Astrology and Astrology,1,10.5
18,288,Astrology and Astrology,1,15.5
18,288,Astrology and Astrology,1,13
18,288,Astrology and Astrology,1,14
18,288,Astrology and Astrology,1,11
18,288,Astrology and Astrology,1,5
18,288,Astrology and Astrology,1,12.5
18,288,Ayurveda and Traditional Medicine,2,10.25
18,288,Ayurveda and Traditional Medicine,2,13.5
18,288,Ayurveda and Traditional Medicine,2,20
18,288,Ayurveda and Traditional Medicine,2,14.25
18,288,Ayurveda and Traditional Medicine,2,15
18,288,History and Civilization of India,2,12
18,288,History and Civilization of India,2,6.25
18,288,History and Civilization of India,2,7.25
18,288,Martial Arts and Self-Defense,2,5.2
18,288,Martial Arts and Self-Defense,2,4.5
18,288,Martial Arts and Self-Defense,2,9.4
18,288,Martial Arts and Self-Defense,2,5.3
18,288,Martial Arts and Self-Defense,2,13.2
18,288,Martial Arts and Self-Defense,2,9.3
18,288,Music and Dance,2,11.4
18,288,Music and Dance,2,14
18,288,Music and Dance,2,15.1
18,288,Politics and Diplomacy,2,6.25
18,288,Politics and Diplomacy,2,13.25
18,288,Politics and Diplomacy,2,19
18,288,Politics and Diplomacy,2,11.25
18,288,Sanskrit Language and Literature,2,14.5
18,288,Sanskrit Language and Literature,2,16.8
18,288,Sanskrit Language and Literature,2,15.7
18,288,Sanskrit Language and Literature,2,12.5
18,288,Sanskrit Language and Literature,2,14.6
18,288,Sanskrit Language and Literature,2,14.8
18,288,Vedic Philosophy and Spirituality,1,6.5
18,288,Vedic Philosophy and Spirituality,1,11
18,288,Vedic Philosophy and Spirituality,1,9
18,288,Vedic Philosophy and Spirituality,1,8.5
18,288,Vedic Philosophy and Spirituality,1,3
18,288,Vedic Philosophy and Spirituality,1,5.5
18,288,Vedic Philosophy and Spirituality,1,5
18,288,Yoga and Meditation,2,10.5
18,288,Yoga and Meditation,2,11
18,288,Yoga and Meditation,2,12.5
18,288,Yoga and Meditation,2,12
18,288,Yoga and Meditation,2,11.5
18,288,Yoga and Meditation,2,11.5
18,292,Architecture and Sculpture,1,9.3
18,292,Architecture and Sculpture,1,13.5
18,292,Architecture and Sculpture,1,17.3
18,292,Architecture and Sculpture,1,15.4
18,292,Architecture and Sculpture,1,18.3
18,292,Architecture and Sculpture,1,16.4
18,292,Architecture and Sculpture,1,9.8
18,292,Architecture and Sculpture,1,18.6
18,292,Architecture and Sculpture,1,12.5
18,292,Astrology and Astrology,1,13.75
18,292,Astrology and Astrology,1,12.25
18,292,Astrology and Astrology,1,9.75
18,292,Astrology and Astrology,1,17.5
18,292,Astrology and Astrology,1,12.5
18,292,Astrology and Astrology,1,15
18,292,Astrology and Astrology,1,15.75
18,292,Astrology and Astrology,1,9.75
18,292,Ayurveda and Traditional Medicine,2,12.5
18,292,Ayurveda and Traditional Medicine,2,12
18,292,Ayurveda and Traditional Medicine,2,16
18,292,Ayurveda and Traditional Medicine,2,13.5
18,292,Ayurveda and Traditional Medicine,2,12.75
18,292,History and Civilization of India,2,6.25
18,292,History and Civilization of India,2,7.5
18,292,History and Civilization of India,2,8.5
18,292,Martial Arts and Self-Defense,2,4.9
18,292,Martial Arts and Self-Defense,2,9.3
18,292,Martial Arts and Self-Defense,2,14.1
18,292,Martial Arts and Self-Defense,2,0.2
18,292,Martial Arts and Self-Defense,2,10.1
18,292,Martial Arts and Self-Defense,2,8.2
18,292,Music and Dance,2,12.2
18,292,Music and Dance,2,9.1
18,292,Music and Dance,2,15.2
18,292,Politics and Diplomacy,2,10.25
18,292,Politics and Diplomacy,2,12.5
18,292,Politics and Diplomacy,2,11.75
18,292,Politics and Diplomacy,2,8.25
18,292,Politics and Diplomacy,2,11
18,292,Sanskrit Language and Literature,2,14.7
18,292,Sanskrit Language and Literature,2,15.7
18,292,Sanskrit Language and Literature,2,15.2
18,292,Sanskrit Language and Literature,2,14.6
18,292,Sanskrit Language and Literature,2,13.4
18,292,Sanskrit Language and Literature,2,12.7
18,292,Vedic Philosophy and Spirituality,1,6.5
18,292,Vedic Philosophy and Spirituality,1,4.5
18,292,Vedic Philosophy and Spirituality,1,7
18,292,Vedic Philosophy and Spirituality,1,9
18,292,Vedic Philosophy and Spirituality,1,8.5
18,292,Vedic Philosophy and Spirituality,1,6.5
18,292,Vedic Philosophy and Spirituality,1,5
18,292,Yoga and Meditation,2,11.5
18,292,Yoga and Meditation,2,11.5
18,292,Yoga and Meditation,2,13.5
18,292,Yoga and Meditation,2,12.5
18,292,Yoga and Meditation,2,12
18,292,Yoga and Meditation,2,9
18,299,Architecture and Sculpture,1,14.1
18,299,Architecture and Sculpture,1,18.6
18,299,Architecture and Sculpture,1,12.1
18,299,Architecture and Sculpture,1,9.8
18,299,Architecture and Sculpture,1,15.3
18,299,Architecture and Sculpture,1,9.1
18,299,Architecture and Sculpture,1,17
18,299,Architecture and Sculpture,1,20
18,299,Architecture and Sculpture,1,17.6
18,299,Astrology and Astrology,1,13.25
